dim1,dim1,Rank,logRank,ClusterNo,ClusterSize,noOfNearestNeighbour
482.561005,41.643002,0.0,0.0,42,612,4
83.149002,413.325012,0.0,0.0,17,2676,4
554.388977,442.290009,0.0,0.0,31,2167,10
53.332001,331.714996,0.0,0.0,17,2676,6
104.555,418.092987,0.0,0.0,17,2676,2
237.317993,101.524002,26.0,1.4313637641589874,8,936,11
286.380005,423.556,0.0,0.0,17,2676,4
345.011993,338.888,4.0,0.6989700043360189,2,276,11
405.354004,381.015015,0.0,0.0,17,2676,10
636.304016,444.109985,0.0,0.0,31,2167,10
644.994019,411.51001,0.0,0.0,31,2167,6
521.286011,384.84201,0.0,0.0,31,2167,5
137.994003,108.049004,234.0,2.3710678622717363,8,936,10
539.051025,374.54599,0.0,0.0,31,2167,11
270.040009,410.648987,0.0,0.0,17,2676,4
652.268005,326.389008,0.0,0.0,26,230,7
549.046021,347.325012,0.0,0.0,31,2167,9
59.923,357.007996,0.0,0.0,17,2676,2
208.332993,112.167999,0.0,0.0,8,936,4
283.487,159.039001,0.0,0.0,12,1025,4
268.325989,279.855988,0.0,0.0,17,2676,4
470.382996,56.476002,8080.0,3.9074651067658563,42,612,8
389.964996,273.830994,0.0,0.0,17,2676,11
380.173004,413.364014,0.0,0.0,17,2676,10
175.237,148.358002,0.0,0.0,12,1025,9
59.868,72.511002,561.0,2.749736315569061,8,936,7
192.809006,159.973007,0.0,0.0,12,1025,9
331.061005,146.707001,0.0,0.0,12,1025,6
369.971985,263.248993,0.0,0.0,17,2676,11
606.263,197.266006,0.0,0.0,31,2167,9
576.760986,388.830994,0.0,0.0,31,2167,4
604.155029,197.240005,0.0,0.0,31,2167,11
441.050995,313.417999,0.0,0.0,17,2676,7
259.718994,278.911987,0.0,0.0,17,2676,6
231.783997,414.507996,0.0,0.0,17,2676,4
607.88501,438.196014,0.0,0.0,31,2167,10
576.919006,420.36499,0.0,0.0,31,2167,2
413.243011,293.071014,0.0,0.0,17,2676,7
525.328979,408.777008,0.0,0.0,31,2167,11
583.044983,273.734009,0.0,0.0,31,2167,4
267.701996,423.460999,0.0,0.0,17,2676,7
656.796021,416.110992,0.0,0.0,31,2167,6
559.278015,147.009995,699.0,2.845098040014257,22,579,7
560.625977,201.339005,120.0,2.0827853703164503,22,579,5
371.565002,331.404999,93.0,1.9731278535996986,2,276,7
66.908997,168.947998,0.0,0.0,12,1025,8
621.648987,220.380997,0.0,0.0,31,2167,8
254.119003,173.014008,0.0,0.0,12,1025,13
623.544983,333.636993,9.0,1.0,26,230,4
542.260986,121.322998,1.0,0.3010299956639812,22,579,5
442.165009,62.166,15.0,1.2041199826559248,42,612,5
520.406006,339.505005,0.0,0.0,31,2167,9
209.162994,410.839996,0.0,0.0,17,2676,13
246.065994,179.996002,0.0,0.0,12,1025,10
474.830994,206.714996,25.0,1.414973347970818,22,579,10
556.635986,464.757996,0.0,0.0,31,2167,5
12.64,340.424011,0.0,0.0,17,2676,12
260.699005,100.944,945.0,2.975891136401793,8,936,11
338.519012,401.955994,0.0,0.0,17,2676,8
633.093018,198.324005,0.0,0.0,31,2167,10
624.655029,182.227997,0.0,0.0,31,2167,4
418.135986,300.558014,0.0,0.0,17,2676,2
33.205002,325.149994,0.0,0.0,17,2676,8
619.35199,165.757996,0.0,0.0,31,2167,9
338.527008,362.937012,14.0,1.1760912590556813,2,276,9
284.635986,93.834999,302.0,2.481442628502305,8,936,8
434.173004,151.386993,0.0,0.0,42,612,5
589.648987,262.414001,0.0,0.0,31,2167,4
550.03302,283.09201,0.0,0.0,31,2167,9
645.539978,114.697998,0.0,0.0,31,2167,8
496.096008,224.850998,1930.0,3.285782273779395,22,579,9
657.487,307.73999,5.0,0.7781512503836436,26,230,8
93.391998,289.364014,0.0,0.0,17,2676,8
239.977005,274.036011,0.0,0.0,17,2676,11
584.973022,442.627991,0.0,0.0,31,2167,2
11.244,364.763,0.0,0.0,17,2676,4
52.150002,153.889999,0.0,0.0,12,1025,3
444.282013,163.070999,520.0,2.7168377232995247,42,612,10
26.143999,157.289001,0.0,0.0,12,1025,6
514.827026,252.996994,960.0,2.9827233876685453,22,579,8
576.458984,290.776001,0.0,0.0,31,2167,5
281.39801,72.732002,0.0,0.0,8,936,8
36.987999,388.859009,0.0,0.0,17,2676,6
271.679993,346.67099,0.0,0.0,38,10,2
151.858994,76.226997,12.0,1.1139433523068367,8,936,8
241.386002,257.954987,0.0,0.0,17,2676,6
519.888,244.016006,2.0,0.47712125471966244,22,579,4
251.889008,83.329002,666.0,2.824125833916549,8,936,8
313.697998,175.772995,0.0,0.0,12,1025,5
117.998001,400.035004,0.0,0.0,17,2676,13
121.310997,181.130997,0.0,0.0,12,1025,6
183.121994,433.703003,0.0,0.0,17,2676,6
386.627991,411.618011,0.0,0.0,17,2676,7
538.002991,394.097992,0.0,0.0,31,2167,6
659.838013,353.261993,9.0,1.0,26,230,10
374.334015,275.757996,0.0,0.0,17,2676,6
561.531982,441.191986,0.0,0.0,31,2167,12
632.687988,453.049011,0.0,0.0,31,2167,4
552.367004,233.903,1218.0,3.0860037056183818,22,579,11
293.029999,435.596008,0.0,0.0,17,2676,6
517.638977,420.626007,0.0,0.0,31,2167,8
75.972,372.834991,0.0,0.0,17,2676,4
69.421997,311.278992,0.0,0.0,17,2676,7
570.518005,441.199005,0.0,0.0,31,2167,8
556.463989,375.716003,0.0,0.0,31,2167,4
618.98999,433.661987,0.0,0.0,31,2167,5
602.887024,238.313004,0.0,0.0,31,2167,4
338.882996,358.015015,1117.0,3.0484418035504044,2,276,7
224.667007,144.895996,0.0,0.0,12,1025,7
657.799988,224.938995,0.0,0.0,47,5,3
620.721985,169.306,0.0,0.0,31,2167,8
421.458008,393.756989,0.0,0.0,17,2676,8
555.460999,351.152008,0.0,0.0,31,2167,6
477.532013,230.322998,29.0,1.4771212547196624,22,579,4
556.242004,147.647995,28.0,1.462397997898956,22,579,10
256.429993,432.755005,0.0,0.0,17,2676,4
145.897003,328.558014,748.0,2.8744818176994666,19,342,4
60.983002,158.638,0.0,0.0,12,1025,5
82.705002,89.319,1.0,0.3010299956639812,8,936,7
212.707993,266.233002,0.0,0.0,17,2676,4
654.176025,168.852005,0.0,0.0,31,2167,7
51.334999,366.847992,0.0,0.0,17,2676,4
237.175003,182.953003,0.0,0.0,12,1025,7
257.264008,142.807007,0.0,0.0,12,1025,7
195.679993,407.109009,0.0,0.0,17,2676,8
524.731018,388.139008,0.0,0.0,31,2167,6
540.005005,377.290985,0.0,0.0,31,2167,10
70.235001,161.806,0.0,0.0,12,1025,8
652.830994,202.270004,0.0,0.0,31,2167,3
80.843002,376.957001,0.0,0.0,17,2676,5
89.501999,302.506012,0.0,0.0,17,2676,5
264.528015,100.427002,766.0,2.884795363948981,8,936,13
446.743988,169.134003,11.0,1.0791812460476249,42,612,5
517.439026,86.577003,1.0,0.3010299956639812,42,612,8
350.35199,267.841003,0.0,0.0,17,2676,14
506.912994,401.26001,0.0,0.0,31,2167,5
489.701996,224.149994,1012.0,3.0056094453602804,22,579,9
164.779999,272.634003,0.0,0.0,17,2676,8
564.843994,300.316986,0.0,0.0,31,2167,8
522.190002,234.212006,13.0,1.146128035678238,22,579,5
545.020996,432.701996,0.0,0.0,31,2167,6
188.544998,258.067993,0.0,0.0,17,2676,4
523.887024,82.848999,1.0,0.3010299956639812,42,612,8
240.199997,101.600998,2416.0,3.3832766504076504,8,936,10
553.028992,282.259003,0.0,0.0,31,2167,9
166.089005,69.121002,0.0,0.0,8,936,1
182.561005,338.071991,382.0,2.583198773968623,19,342,8
129.026001,353.665009,415.0,2.6190933306267428,19,342,4
304.710999,426.110992,0.0,0.0,17,2676,5
289.898987,435.177002,0.0,0.0,17,2676,7
296.970001,246.026001,0.0,0.0,17,2676,5
125.460999,331.571991,0.0,0.0,19,342,6
529.205994,141.044998,26.0,1.4313637641589874,22,579,12
31.622999,326.346008,0.0,0.0,17,2676,6
627.515991,392.204987,0.0,0.0,31,2167,8
451.464996,372.082001,0.0,0.0,17,2676,6
125.487,259.246002,0.0,0.0,17,2676,4
568.390015,457.755005,0.0,0.0,31,2167,7
560.184021,192.289993,8291.0,3.918659293421823,22,579,4
310.743011,406.398987,0.0,0.0,17,2676,7
273.638,168.966003,0.0,0.0,12,1025,7
27.886999,146.940994,0.0,0.0,12,1025,5
121.657997,148.966995,0.0,0.0,12,1025,3
644.526001,337.221008,143.0,2.1583624920952498,26,230,8
184.951996,149.089996,0.0,0.0,12,1025,6
214.031998,89.258003,8458.0,3.927319024959656,8,936,10
584.044983,460.295013,0.0,0.0,31,2167,5
175.102997,110.700996,0.0,0.0,8,936,5
186.606003,268.806,0.0,0.0,17,2676,14
448.257996,384.158997,0.0,0.0,17,2676,8
420.546997,397.05899,0.0,0.0,17,2676,5
636.913025,141.899002,0.0,0.0,31,2167,8
251.229996,159.384003,0.0,0.0,12,1025,5
536.422974,418.38501,0.0,0.0,31,2167,3
24.745001,168.548004,0.0,0.0,12,1025,7
479.123993,353.346985,0.0,0.0,17,2676,3
584.460999,288.812012,0.0,0.0,31,2167,13
200.947006,339.839996,72.0,1.863322860120456,19,342,5
604.874023,427.847992,0.0,0.0,31,2167,3
289.453003,84.591003,637.0,2.8048206787211623,8,936,10
652.052979,90.481003,0.0,0.0,31,2167,2
459.289001,139.973999,0.0,0.0,42,612,3
309.96701,361.839996,0.0,0.0,1,31,4
557.323975,209.421005,0.0,0.0,22,579,3
511.401001,339.177002,0.0,0.0,31,2167,8
357.372986,329.415985,0.0,0.0,2,276,6
660.133972,348.67099,0.0,0.0,26,230,13
299.709015,94.824997,10146.0,4.006337660374551,8,936,8
330.498993,106.441002,4.0,0.6989700043360189,8,936,5
665.190979,424.315002,0.0,0.0,31,2167,7
523.296997,130.406998,0.0,0.0,22,579,5
637.677002,430.071014,0.0,0.0,31,2167,3
375.214996,407.834015,0.0,0.0,17,2676,3
152.399994,87.200996,31339.0,4.496098992132572,8,936,6
331.428986,287.778015,0.0,0.0,23,5,4
635.809998,437.765015,0.0,0.0,31,2167,11
648.744019,239.675995,0.0,0.0,31,2167,4
458.484985,333.466003,0.0,0.0,17,2676,7
438.763,98.045998,17.0,1.255272505103306,42,612,9
328.998993,366.355011,112.0,2.0530784434834195,2,276,5
525.257019,321.554993,0.0,0.0,31,2167,8
163.729004,88.739998,178.0,2.2528530309798933,8,936,8
506.268005,234.985992,896.0,2.952792443044092,22,579,7
307.798004,339.299988,31.0,1.505149978319906,2,276,7
506.497009,171.391006,12.0,1.1139433523068367,42,612,3
439.811005,289.915985,0.0,0.0,17,2676,7
432.316986,160.662003,26.0,1.4313637641589874,42,612,7
368.282013,390.460999,0.0,0.0,17,2676,3
539.663025,229.630005,1012.0,3.0056094453602804,22,579,8
569.495972,403.553986,0.0,0.0,31,2167,6
337.717987,305.691986,0.0,0.0,29,19,4
88.005997,90.714996,1600.0,3.2043913319193,8,936,7
118.25,156.263,0.0,0.0,12,1025,6
454.523987,356.135986,0.0,0.0,17,2676,4
14.524,353.602997,0.0,0.0,17,2676,4
353.332001,336.463989,85.0,1.9344984512435677,2,276,3
618.302002,285.919006,0.0,0.0,31,2167,6
184.005005,342.394989,209.0,2.322219294733919,19,342,10
637.039978,137.548996,0.0,0.0,31,2167,8
275.187988,161.731995,0.0,0.0,12,1025,15
211.703995,417.877991,0.0,0.0,17,2676,5
453.360992,162.675995,0.0,0.0,42,612,3
566.374023,282.239014,0.0,0.0,31,2167,7
491.238007,85.736,0.0,0.0,42,612,6
451.88501,319.441986,0.0,0.0,17,2676,6
41.633999,86.157997,6032.0,3.780533325316404,8,936,6
158.233994,316.941986,110.0,2.0453229787866576,19,342,6
456.729004,174.082993,0.0,0.0,42,612,3
126.396004,107.060997,1876.0,3.273464272621346,8,936,10
464.490997,310.30899,0.0,0.0,17,2676,2
520.825989,94.706001,45.0,1.662757831681574,42,612,4
284.416992,343.240997,0.0,0.0,38,10,3
423.894989,311.640991,0.0,0.0,17,2676,7
467.649994,355.664001,0.0,0.0,17,2676,7
517.302979,420.662994,0.0,0.0,31,2167,8
90.210999,79.070999,59.0,1.7781512503836436,8,936,9
197.979004,337.756989,38.0,1.591064607026499,19,342,6
579.523987,440.634003,0.0,0.0,31,2167,3
175.147003,267.035004,0.0,0.0,17,2676,5
590.664001,267.343994,0.0,0.0,31,2167,4
564.947998,388.251007,0.0,0.0,31,2167,6
166.320999,342.128998,6.0,0.8450980400142568,19,342,9
71.813004,138.205994,0.0,0.0,12,1025,5
476.421997,342.458008,0.0,0.0,17,2676,4
322.959015,266.582001,0.0,0.0,17,2676,9
394.307007,300.813995,0.0,0.0,17,2676,8
515.267029,429.652008,0.0,0.0,31,2167,8
330.96701,338.438995,241.0,2.383815365980431,2,276,7
397.022003,266.483002,0.0,0.0,17,2676,3
515.799988,142.339996,389.0,2.591064607026499,22,579,5
316.539001,353.640015,525.0,2.7209857441537393,2,276,8
204.852997,343.123993,60.0,1.7853298350107671,19,342,6
185.223999,170.401001,0.0,0.0,12,1025,13
653.97699,182.634003,0.0,0.0,31,2167,4
606.629028,229.425995,0.0,0.0,31,2167,12
528.987,391.381012,0.0,0.0,31,2167,7
23.888,352.251007,0.0,0.0,17,2676,5
151.171997,417.074005,0.0,0.0,17,2676,7
223.067993,433.618988,0.0,0.0,17,2676,5
423.587006,297.498993,0.0,0.0,17,2676,6
445.817993,130.619003,514.0,2.711807229041191,42,612,9
66.539001,170.910004,0.0,0.0,12,1025,8
270.730988,101.799004,5.0,0.7781512503836436,8,936,9
458.783997,148.789993,227.0,2.357934847000454,42,612,6
562.164001,422.121002,0.0,0.0,31,2167,5
251.026001,418.229004,0.0,0.0,17,2676,3
169.774002,334.661987,12.0,1.1139433523068367,19,342,4
31.117001,189.233994,0.0,0.0,32,5,3
8.743,338.975006,0.0,0.0,17,2676,7
103.264999,94.267998,97.0,1.9912260756924949,8,936,7
95.794998,141.151993,0.0,0.0,12,1025,4
294.285004,171.837997,0.0,0.0,12,1025,8
612.315979,209.244003,0.0,0.0,31,2167,7
26.629999,338.015991,0.0,0.0,17,2676,6
267.450012,261.315002,0.0,0.0,17,2676,8
671.684998,364.480011,0.0,0.0,26,230,2
276.98999,159.134995,0.0,0.0,12,1025,7
108.745003,145.992996,0.0,0.0,12,1025,9
264.437012,243.977005,0.0,0.0,17,2676,5
390.311005,266.627991,0.0,0.0,17,2676,6
20.016001,154.643997,0.0,0.0,12,1025,7
623.633972,386.466003,0.0,0.0,31,2167,6
279.536011,89.616997,11450.0,4.058843414668761,8,936,8
613.895996,117.119003,0.0,0.0,31,2167,3
361.968994,397.622009,0.0,0.0,17,2676,4
650.713013,72.524002,0.0,0.0,31,2167,5
23.635,143.621994,0.0,0.0,12,1025,3
532.054993,122.723999,0.0,0.0,22,579,12
436.046997,350.46701,0.0,0.0,17,2676,9
113.813004,144.992004,0.0,0.0,12,1025,8
182.901001,351.725006,30.0,1.4913616938342726,19,342,6
629.853027,94.010002,0.0,0.0,31,2167,9
339.910004,336.569,605.0,2.782472624166286,2,276,11
404.050995,409.72699,0.0,0.0,17,2676,8
350.834015,393.015015,0.0,0.0,17,2676,3
76.365997,296.416992,0.0,0.0,17,2676,5
132.154999,288.681,0.0,0.0,17,2676,14
519.289001,252.735001,61.0,1.792391689498254,22,579,7
255.264999,258.269989,0.0,0.0,17,2676,7
377.075012,425.769989,0.0,0.0,17,2676,5
502.511993,159.884003,42.0,1.6334684555795864,42,612,6
377.627991,425.186005,0.0,0.0,17,2676,4
129.085007,426.164001,0.0,0.0,17,2676,8
497.790985,382.114014,0.0,0.0,3,6,3
124.114998,415.261993,0.0,0.0,17,2676,7
405.398987,407.596985,0.0,0.0,17,2676,6
522.716003,372.395996,0.0,0.0,31,2167,12
651.497009,310.987,8.0,0.9542425094393249,26,230,4
151.692993,379.097992,16.0,1.2304489213782739,19,342,9
258.52301,268.792999,0.0,0.0,17,2676,7
540.737,452.766998,0.0,0.0,31,2167,5
327.55899,111.013,0.0,0.0,8,936,3
654.911011,348.644012,18.0,1.2787536009528289,26,230,12
8.375,344.164001,0.0,0.0,17,2676,7
29.382,76.012001,125.0,2.100370545117563,8,936,5
618.992981,184.889999,0.0,0.0,31,2167,10
131.792999,286.696014,0.0,0.0,17,2676,15
325.636993,103.271004,2992.0,3.4761067168401913,8,936,10
553.119019,330.291992,0.0,0.0,31,2167,8
524.35199,132.076996,0.0,0.0,22,579,4
451.497009,94.141998,17.0,1.255272505103306,42,612,5
151.897003,324.571991,66.0,1.8260748027008264,19,342,5
153.130005,172.988007,0.0,0.0,12,1025,5
528.132019,357.187012,0.0,0.0,31,2167,10
277.578003,183.828995,0.0,0.0,39,6,3
568.677979,459.886993,0.0,0.0,31,2167,7
167.794998,183.153,0.0,0.0,12,1025,2
81.265999,381.554993,0.0,0.0,17,2676,8
101.082001,159.802994,0.0,0.0,12,1025,11
446.871002,147.759003,0.0,0.0,42,612,9
607.69397,402.075989,0.0,0.0,31,2167,7
44.277,87.349998,65.0,1.8195439355418688,8,936,6
31.659,176.625,0.0,0.0,12,1025,13
162.154007,112.124001,35.0,1.5563025007672873,8,936,6
507.342987,134.830002,11.0,1.0791812460476249,22,579,5
243.779999,99.689003,3.0,0.6020599913279624,8,936,5
452.807007,331.437012,0.0,0.0,17,2676,4
216.845993,411.747009,0.0,0.0,17,2676,11
88.07,113.533997,0.0,0.0,8,936,3
131.505005,357.653992,410.0,2.6138418218760693,19,342,6
557.747986,322.126007,0.0,0.0,31,2167,10
43.595001,74.542,0.0,0.0,8,936,2
600.859009,235.421997,0.0,0.0,31,2167,4
24.719,76.157997,23.0,1.380211241711606,8,936,7
544.142029,321.595001,0.0,0.0,31,2167,10
103.556,281.57901,0.0,0.0,17,2676,8
134.528,363.790985,72.0,1.863322860120456,19,342,7
569.281006,318.806,0.0,0.0,31,2167,6
492.23999,127.167,0.0,0.0,22,579,7
178.289993,308.199005,5.0,0.7781512503836436,19,342,3
168.283005,257.950012,0.0,0.0,17,2676,8
508.447998,384.90799,0.0,0.0,31,2167,4
531.132019,327.080994,0.0,0.0,31,2167,4
623.922974,456.959991,0.0,0.0,31,2167,3
157.449997,167.867004,0.0,0.0,12,1025,6
561.421021,166.072006,1637.0,3.2143138974244,22,579,6
52.015999,308.647003,0.0,0.0,17,2676,9
632.481995,266.998993,0.0,0.0,31,2167,10
543.072998,207.690002,45.0,1.662757831681574,22,579,8
270.950012,253.268997,0.0,0.0,17,2676,4
629.984985,325.962006,63.0,1.806179973983887,26,230,5
211.731003,171.761993,0.0,0.0,12,1025,8
559.567993,308.893005,0.0,0.0,31,2167,5
119.706001,82.739998,31990.0,4.505027815816963,8,936,4
497.050995,108.111,0.0,0.0,22,579,4
611.004028,188.731003,0.0,0.0,31,2167,8
451.645996,148.535995,191.0,2.2833012287035497,42,612,9
630.54303,266.906006,0.0,0.0,31,2167,10
302.033997,106.515999,0.0,0.0,8,936,6
443.069,298.013,0.0,0.0,17,2676,3
271.987,243.660995,0.0,0.0,17,2676,6
470.532013,373.244995,0.0,0.0,17,2676,2
112.796997,176.117004,0.0,0.0,12,1025,9
337.240997,355.937012,928.0,2.968015713993642,2,276,5
620.39801,221.266998,0.0,0.0,31,2167,13
264.502014,437.990997,0.0,0.0,17,2676,8
528.575989,94.064003,0.0,0.0,42,612,7
545.841003,357.713013,0.0,0.0,31,2167,5
528.335999,315.145996,0.0,0.0,31,2167,2
647.33197,186.401993,0.0,0.0,31,2167,4
279.395996,90.323997,944.0,2.975431808509263,8,936,8
289.826996,92.748001,944.0,2.975431808509263,8,936,8
309.677002,143.990005,0.0,0.0,12,1025,7
103.223,172.681,0.0,0.0,12,1025,12
140.352997,108.443001,171.0,2.2355284469075487,8,936,8
657.429993,187.335999,0.0,0.0,31,2167,5
269.505005,251.544998,0.0,0.0,17,2676,5
294.989014,162.162994,0.0,0.0,12,1025,5
431.040009,69.588997,0.0,0.0,42,612,3
309.709991,276.102997,0.0,0.0,17,2676,4
104.872002,169.065002,0.0,0.0,12,1025,18
538.896973,383.19101,0.0,0.0,31,2167,5
191.667999,154.569,0.0,0.0,12,1025,11
171.029999,403.242004,0.0,0.0,17,2676,8
584.549988,398.313995,0.0,0.0,31,2167,11
150.417007,434.507996,0.0,0.0,17,2676,7
544.10199,280.259003,0.0,0.0,31,2167,1
655.815979,412.832001,0.0,0.0,31,2167,6
558.492004,176.966003,1771.0,3.248463717551032,22,579,3
72.884003,88.849998,0.0,0.0,8,936,8
96.634003,170.520996,0.0,0.0,12,1025,8
600.586975,212.481003,0.0,0.0,31,2167,4
166.136993,324.252014,0.0,0.0,19,342,4
386.390991,266.877991,0.0,0.0,17,2676,7
304.773987,408.915009,0.0,0.0,17,2676,9
433.727997,140.542999,2212.0,3.344981413927258,42,612,8
112.369003,164.192001,0.0,0.0,12,1025,6
24.811001,355.821991,0.0,0.0,17,2676,7
427.115997,303.868011,0.0,0.0,17,2676,4
612.630981,408.003998,0.0,0.0,31,2167,6
269.770996,112.678001,1980.0,3.296884475538547,8,936,5
318.34201,340.531006,191.0,2.2833012287035497,2,276,5
38.356998,69.882004,0.0,0.0,8,936,4
635.27301,308.157013,0.0,0.0,26,230,6
526.953979,423.660004,0.0,0.0,31,2167,1
522.708984,244.417999,2738.0,3.4375920322539613,22,579,6
50.422001,315.015991,0.0,0.0,17,2676,6
591.195007,445.414001,0.0,0.0,31,2167,5
183.272003,77.112999,0.0,0.0,8,936,6
77.152,310.640015,0.0,0.0,17,2676,4
543.703003,423.707001,0.0,0.0,31,2167,7
508.251007,340.394012,0.0,0.0,31,2167,7
647.533997,121.18,0.0,0.0,31,2167,8
314.936005,324.915009,430.0,2.6344772701607315,2,276,4
126.196999,290.799988,0.0,0.0,17,2676,10
533.30603,218.951004,59.0,1.7781512503836436,22,579,8
175.164993,272.963013,0.0,0.0,17,2676,4
50.868,78.939003,10474.0,4.020154031638333,8,936,6
243.962006,440.813995,0.0,0.0,6,4,3
432.997009,368.126007,0.0,0.0,17,2676,6
183.220993,408.290009,0.0,0.0,17,2676,5
217.225998,116.286003,97.0,1.9912260756924949,8,936,5
100.259003,75.352997,0.0,0.0,8,936,6
647.723999,70.802002,0.0,0.0,31,2167,8
140.990005,166.694,0.0,0.0,12,1025,5
544.403992,197.375,0.0,0.0,22,579,4
205.087997,151.434998,0.0,0.0,12,1025,8
551.791016,448.585999,0.0,0.0,31,2167,8
420.72699,405.197998,0.0,0.0,17,2676,1
614.765015,393.269012,0.0,0.0,31,2167,6
298.292999,263.177002,0.0,0.0,17,2676,10
552.674988,160.487,550.0,2.741151598851785,22,579,13
651.97998,332.608002,15.0,1.2041199826559248,26,230,7
130.671997,174.029999,0.0,0.0,12,1025,6
348.104004,268.692993,0.0,0.0,17,2676,14
610.064026,435.246002,0.0,0.0,31,2167,9
276.516998,405.352997,0.0,0.0,17,2676,7
342.993988,310.670013,0.0,0.0,29,19,6
88.052002,107.609001,193.0,2.287801729930226,8,936,4
479.217987,153.335999,2471.0,3.3930484664167784,42,612,8
622.163025,130.690002,0.0,0.0,31,2167,9
188.031006,330.014008,0.0,0.0,19,342,6
211.871994,194.145004,0.0,0.0,0,4,2
507.528992,358.882996,0.0,0.0,31,2167,12
315.665009,323.191986,0.0,0.0,2,276,5
220.404007,156.966003,0.0,0.0,12,1025,8
271.067993,116.208,1118.0,3.04883008652835,8,936,5
34.687,298.644989,0.0,0.0,17,2676,6
111.844002,80.234001,73.0,1.8692317197309762,8,936,8
602.682007,449.674988,0.0,0.0,31,2167,9
276.328003,274.01001,0.0,0.0,17,2676,4
328.682007,272.079987,0.0,0.0,17,2676,7
226.421005,85.371002,0.0,0.0,8,936,5
467.260986,329.575989,0.0,0.0,17,2676,7
141.203003,286.998993,0.0,0.0,17,2676,4
271.134003,424.855011,0.0,0.0,17,2676,8
176.354004,86.403999,164.0,2.2174839442139063,8,936,9
648.370972,108.966003,0.0,0.0,31,2167,8
609.309998,401.0,0.0,0.0,31,2167,3
380.024994,412.558014,0.0,0.0,17,2676,9
647.992981,338.789001,195.0,2.292256071356476,26,230,7
647.348999,197.029007,0.0,0.0,31,2167,4
318.746002,99.855003,4.0,0.6989700043360189,8,936,4
241.572006,252.507996,0.0,0.0,17,2676,3
158.712997,334.341003,455.0,2.658964842664435,19,342,7
615.073975,121.891998,0.0,0.0,31,2167,6
552.921997,395.179993,0.0,0.0,31,2167,8
216.496994,244.796997,0.0,0.0,17,2676,6
147.731995,339.156006,8.0,0.9542425094393249,19,342,5
281.877991,407.031006,0.0,0.0,17,2676,7
157.496994,371.65799,0.0,0.0,19,342,6
368.391998,411.803986,0.0,0.0,5,11,6
101.086998,286.98999,0.0,0.0,17,2676,10
636.700012,405.742004,0.0,0.0,31,2167,12
434.94101,113.288002,0.0,0.0,42,612,6
213.007004,142.822006,0.0,0.0,12,1025,6
187.151993,331.229004,1.0,0.3010299956639812,19,342,7
114.772003,291.050995,0.0,0.0,17,2676,5
612.534973,455.622986,0.0,0.0,31,2167,6
50.943001,72.572998,203.0,2.3096301674258988,8,936,6
602.705994,243.216003,0.0,0.0,31,2167,3
126.739998,155.725006,0.0,0.0,12,1025,5
536.682007,296.947998,0.0,0.0,31,2167,4
197.375,414.109009,0.0,0.0,17,2676,7
618.682007,413.089996,0.0,0.0,31,2167,6
605.893005,456.769989,0.0,0.0,31,2167,4
354.579987,284.126007,0.0,0.0,17,2676,5
81.283997,383.015991,0.0,0.0,17,2676,7
449.427002,321.385986,0.0,0.0,17,2676,8
612.781982,286.75,0.0,0.0,31,2167,10
592.434021,271.299011,0.0,0.0,31,2167,9
183.167999,372.222992,0.0,0.0,19,342,7
389.466003,294.940002,0.0,0.0,17,2676,8
257.677002,73.679001,513.0,2.710963118995276,8,936,4
514.101013,444.018005,0.0,0.0,31,2167,4
539.008972,447.833008,0.0,0.0,31,2167,9
221.514999,249.912994,0.0,0.0,17,2676,4
385.364014,267.658997,0.0,0.0,17,2676,9
153.977005,426.541992,0.0,0.0,17,2676,8
235.602997,277.480988,0.0,0.0,17,2676,11
548.072021,209.335007,3730.0,3.571825249040829,22,579,11
196.673004,422.572998,0.0,0.0,17,2676,6
